arch,encoder_name,train_loss,val_loss,epoch,learning_rate,final_dim,tiles_dim,logs_dir,model_dir
DeepLabV3Plus,efficientnet-b5,0.25,0.2748,16,5e-05,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/efficientnet-b5/tiles_256/1000x1000/2024-08-02_11-47-50,models/best/model_epoch_16_final_dim_256_tiles_dim_1000_val_loss_0.2748_train_loss_0.2500_arch_DeepLabV3Plus_encoder_name_efficientnet-b5.pt
DeepLabV3Plus,efficientnet-b5,0.2436,0.2764,17,5e-05,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/efficientnet-b5/tiles_256/1000x1000/2024-08-02_11-47-50,models/model_epoch_17_final_dim_256_tiles_dim_1000_val_loss_0.2764_train_loss_0.2436_arch_DeepLabV3Plus_encoder_name_efficientnet-b5.pt
DeepLabV3Plus,efficientnet-b5,0.2407,0.2766,18,5e-05,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/efficientnet-b5/tiles_256/1000x1000/2024-08-02_11-47-50,models/model_epoch_18_final_dim_256_tiles_dim_1000_val_loss_0.2766_train_loss_0.2407_arch_DeepLabV3Plus_encoder_name_efficientnet-b5.pt
DeepLabV3Plus,efficientnet-b5,0.2316,0.273,19,5e-05,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/efficientnet-b5/tiles_256/1000x1000/2024-08-02_11-47-50,models/best/model_epoch_19_final_dim_256_tiles_dim_1000_val_loss_0.2730_train_loss_0.2316_arch_DeepLabV3Plus_encoder_name_efficientnet-b5.pt
DeepLabV3Plus,efficientnet-b5,0.2257,0.2712,20,5e-05,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/efficientnet-b5/tiles_256/1000x1000/2024-08-02_11-47-50,models/best/model_epoch_20_final_dim_256_tiles_dim_1000_val_loss_0.2712_train_loss_0.2257_arch_DeepLabV3Plus_encoder_name_efficientnet-b5.pt
DeepLabV3Plus,efficientnet-b5,0.2218,0.2701,21,5e-05,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/efficientnet-b5/tiles_256/1000x1000/2024-08-02_11-47-50,models/best/model_epoch_21_final_dim_256_tiles_dim_1000_val_loss_0.2701_train_loss_0.2218_arch_DeepLabV3Plus_encoder_name_efficientnet-b5.pt
DeepLabV3Plus,resnet34,1.3098,0.6883,0,0.0001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-02_13-23-01,models/model_epoch_0_final_dim_256_tiles_dim_768_val_loss_0.6883_train_loss_1.3098_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.6696,0.5022,1,0.0001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-02_13-23-01,models/model_epoch_1_final_dim_256_tiles_dim_768_val_loss_0.5022_train_loss_0.6696_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.5195,0.4477,2,0.0001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-02_13-23-01,models/model_epoch_2_final_dim_256_tiles_dim_768_val_loss_0.4477_train_loss_0.5195_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4457,0.3817,3,0.0001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-02_13-23-01,models/model_epoch_3_final_dim_256_tiles_dim_768_val_loss_0.3817_train_loss_0.4457_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3994,0.3478,4,0.0001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-02_13-23-01,models/model_epoch_4_final_dim_256_tiles_dim_768_val_loss_0.3478_train_loss_0.3994_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.359,0.3328,5,0.0001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-02_13-23-01,models/model_epoch_5_final_dim_256_tiles_dim_768_val_loss_0.3328_train_loss_0.3590_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.336,0.3297,6,0.0001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-02_13-23-01,models/model_epoch_6_final_dim_256_tiles_dim_768_val_loss_0.3297_train_loss_0.3360_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3131,0.3038,7,0.0001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-02_13-23-01,models/model_epoch_7_final_dim_256_tiles_dim_768_val_loss_0.3038_train_loss_0.3131_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2955,0.2956,8,0.0001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-02_13-23-01,models/model_epoch_8_final_dim_256_tiles_dim_768_val_loss_0.2956_train_loss_0.2955_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2893,0.288,9,0.0001,256.0,768,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/768x768/2024-08-02_13-23-01,models/model_epoch_9_final_dim_256_tiles_dim_768_val_loss_0.2880_train_loss_0.2893_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,1.4656,0.8181,0,0.0001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_13-53-57,models/model_epoch_0_final_dim_256_tiles_dim_1000_val_loss_0.8181_train_loss_1.4656_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.7629,0.5835,1,0.0001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_13-53-57,models/model_epoch_1_final_dim_256_tiles_dim_1000_val_loss_0.5835_train_loss_0.7629_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.5947,0.4826,2,0.0001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_13-53-57,models/model_epoch_2_final_dim_256_tiles_dim_1000_val_loss_0.4826_train_loss_0.5947_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.5077,0.4255,3,0.0001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_13-53-57,models/model_epoch_3_final_dim_256_tiles_dim_1000_val_loss_0.4255_train_loss_0.5077_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.44,0.3952,4,0.0001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_13-53-57,models/model_epoch_4_final_dim_256_tiles_dim_1000_val_loss_0.3952_train_loss_0.4400_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.4074,0.3776,5,0.0001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_13-53-57,models/model_epoch_5_final_dim_256_tiles_dim_1000_val_loss_0.3776_train_loss_0.4074_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.385,0.3509,6,0.0001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_13-53-57,models/model_epoch_6_final_dim_256_tiles_dim_1000_val_loss_0.3509_train_loss_0.3850_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.346,0.3318,7,0.0001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_13-53-57,models/model_epoch_7_final_dim_256_tiles_dim_1000_val_loss_0.3318_train_loss_0.3460_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.323,0.3198,8,0.0001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_13-53-57,models/model_epoch_8_final_dim_256_tiles_dim_1000_val_loss_0.3198_train_loss_0.3230_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.3186,0.3154,9,0.0001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_13-53-57,models/model_epoch_9_final_dim_256_tiles_dim_1000_val_loss_0.3154_train_loss_0.3186_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2979,0.3023,10,0.0001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_13-53-57,models/model_epoch_10_final_dim_256_tiles_dim_1000_val_loss_0.3023_train_loss_0.2979_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2867,0.3034,11,0.0001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_13-53-57,models/model_epoch_11_final_dim_256_tiles_dim_1000_val_loss_0.3034_train_loss_0.2867_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.2765,0.3024,12,0.0001,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_13-53-57,models/model_epoch_12_final_dim_256_tiles_dim_1000_val_loss_0.3024_train_loss_0.2765_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,1.4204,1.1561,0,0.005,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_15-06-36,models/model_epoch_0_final_dim_256_tiles_dim_1000_val_loss_1.1561_train_loss_1.4204_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,1.177,1.1313,1,0.005,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_15-06-36,models/model_epoch_1_final_dim_256_tiles_dim_1000_val_loss_1.1313_train_loss_1.1770_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,1.1228,1.0603,2,0.005,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_15-06-36,models/model_epoch_2_final_dim_256_tiles_dim_1000_val_loss_1.0603_train_loss_1.1228_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,1.0726,0.9985,3,0.005,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_15-06-36,models/model_epoch_3_final_dim_256_tiles_dim_1000_val_loss_0.9985_train_loss_1.0726_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,1.0277,1.3756,4,0.005,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_15-06-36,models/model_epoch_4_final_dim_256_tiles_dim_1000_val_loss_1.3756_train_loss_1.0277_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,1.0209,0.9232,5,0.005,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_15-06-36,models/model_epoch_5_final_dim_256_tiles_dim_1000_val_loss_0.9232_train_loss_1.0209_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.9714,0.9791,6,0.005,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_15-06-36,models/model_epoch_6_final_dim_256_tiles_dim_1000_val_loss_0.9791_train_loss_0.9714_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.9414,0.8668,7,0.005,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_15-06-36,models/model_epoch_7_final_dim_256_tiles_dim_1000_val_loss_0.8668_train_loss_0.9414_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.9205,0.8414,8,0.005,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_15-06-36,models/model_epoch_8_final_dim_256_tiles_dim_1000_val_loss_0.8414_train_loss_0.9205_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.8852,0.8562,9,0.005,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_15-06-36,models/model_epoch_9_final_dim_256_tiles_dim_1000_val_loss_0.8562_train_loss_0.8852_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.8589,0.8291,10,0.005,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_15-06-36,models/model_epoch_10_final_dim_256_tiles_dim_1000_val_loss_0.8291_train_loss_0.8589_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.8402,0.7644,11,0.005,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_15-06-36,models/model_epoch_11_final_dim_256_tiles_dim_1000_val_loss_0.7644_train_loss_0.8402_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.8183,0.7445,12,0.005,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_15-06-36,models/model_epoch_12_final_dim_256_tiles_dim_1000_val_loss_0.7445_train_loss_0.8183_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,1.4202,1.2772,0,0.005,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_15-54-15,models/model_epoch_0_final_dim_256_tiles_dim_1000_val_loss_1.2772_train_loss_1.4202_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,1.1719,1.1875,1,0.005,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_15-54-15,models/model_epoch_1_final_dim_256_tiles_dim_1000_val_loss_1.1875_train_loss_1.1719_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,1.1023,1.1814,2,0.005,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_15-54-15,models/model_epoch_2_final_dim_256_tiles_dim_1000_val_loss_1.1814_train_loss_1.1023_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,1.0335,1.0143,3,0.005,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_15-54-15,models/model_epoch_3_final_dim_256_tiles_dim_1000_val_loss_1.0143_train_loss_1.0335_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,1.0292,1.1337,4,0.005,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_15-54-15,models/model_epoch_4_final_dim_256_tiles_dim_1000_val_loss_1.1337_train_loss_1.0292_arch_DeepLabV3Plus_encoder_name_resnet34.pt
DeepLabV3Plus,resnet34,0.9852,1.0078,5,0.005,256.0,1000,/home/andrea/Documents/unimib/Environment/exam/logs/DeepLabV3Plus/resnet34/tiles_256/1000x1000/2024-08-02_15-54-15,models/model_epoch_5_final_dim_256_tiles_dim_1000_val_loss_1.0078_train_loss_0.9852_arch_DeepLabV3Plus_encoder_name_resnet34.pt
